invoice_id,sub_id,invoice_date,due_date,amount
16318,5560,2024-07-01,2024-07-15,200.0
16319,5561,2024-07-01,2024-07-15,200.0
16320,5562,2024-07-01,2024-07-15,10.0
16321,5563,2024-07-01,2024-07-15,200.0
16322,5564,2024-07-01,2024-07-15,50.0
16323,5565,2024-07-01,2024-07-15,10.0
16324,5566,2024-07-01,2024-07-15,200.0
16325,5567,2024-07-01,2024-07-15,10.0
16326,5568,2024-07-01,2024-07-15,50.0
16327,5569,2024-07-01,2024-07-15,50.0
16328,5570,2024-07-01,2024-07-15,50.0
16329,5571,2024-07-01,2024-07-15,10.0
16330,5573,2024-07-01,2024-07-15,10.0
16331,5574,2024-07-01,2024-07-15,10.0
16332,5575,2024-07-01,2024-07-15,50.0
16333,5576,2024-07-01,2024-07-15,50.0
16334,5577,2024-07-01,2024-07-15,50.0
16335,5578,2024-07-01,2024-07-15,10.0
16336,5579,2024-07-01,2024-07-15,10.0
16337,5580,2024-07-01,2024-07-15,10.0
16338,5581,2024-07-01,2024-07-15,50.0
16339,5582,2024-07-01,2024-07-15,50.0
16340,5583,2024-07-01,2024-07-15,200.0
16341,5585,2024-07-01,2024-07-15,200.0
16342,5586,2024-07-01,2024-07-15,50.0
16343,5587,2024-07-01,2024-07-15,10.0
16344,5588,2024-07-01,2024-07-15,10.0
16345,5589,2024-07-01,2024-07-15,200.0
16346,5590,2024-07-01,2024-07-15,10.0
16347,5591,2024-07-01,2024-07-15,200.0
16348,5592,2024-07-01,2024-07-15,50.0
16349,5593,2024-07-01,2024-07-15,10.0
16350,5594,2024-07-01,2024-07-15,10.0
16351,5595,2024-07-01,2024-07-15,50.0
16352,5596,2024-07-01,2024-07-15,50.0
16353,5597,2024-07-01,2024-07-15,50.0
16354,5599,2024-07-01,2024-07-15,10.0
16355,5600,2024-07-01,2024-07-15,10.0
16356,5601,2024-07-01,2024-07-15,50.0
16357,5602,2024-07-01,2024-07-15,10.0
16358,5603,2024-07-01,2024-07-15,50.0
16359,5604,2024-07-01,2024-07-15,10.0
16360,5605,2024-07-01,2024-07-15,10.0
16361,5607,2024-07-01,2024-07-15,200.0
16362,5608,2024-07-01,2024-07-15,50.0
16363,5609,2024-07-01,2024-07-15,50.0
16364,5610,2024-07-01,2024-07-15,10.0
16365,5612,2024-07-01,2024-07-15,10.0
16366,5613,2024-07-01,2024-07-15,200.0
16367,5614,2024-07-01,2024-07-15,200.0
16368,5615,2024-07-01,2024-07-15,200.0
16369,5616,2024-07-01,2024-07-15,50.0
16370,5617,2024-07-01,2024-07-15,10.0
16371,5618,2024-07-01,2024-07-15,200.0
16372,5619,2024-07-01,2024-07-15,10.0
16373,5620,2024-07-01,2024-07-15,10.0
16374,5623,2024-07-01,2024-07-15,10.0
16375,5624,2024-07-01,2024-07-15,50.0
16376,5626,2024-07-01,2024-07-15,50.0
16377,5627,2024-07-01,2024-07-15,50.0
16378,5628,2024-07-01,2024-07-15,10.0
16379,5630,2024-07-01,2024-07-15,200.0
16380,5631,2024-07-01,2024-07-15,50.0
16381,5632,2024-07-01,2024-07-15,10.0
16382,5633,2024-07-01,2024-07-15,50.0
16383,5634,2024-07-01,2024-07-15,50.0
16384,5635,2024-07-01,2024-07-15,10.0
16385,5636,2024-07-01,2024-07-15,50.0
16386,5637,2024-07-01,2024-07-15,50.0
16387,5638,2024-07-01,2024-07-15,50.0
16388,5639,2024-07-01,2024-07-15,10.0
16389,5640,2024-07-01,2024-07-15,50.0
16390,5641,2024-07-01,2024-07-15,10.0
16391,5643,2024-07-01,2024-07-15,50.0
16392,5644,2024-07-01,2024-07-15,10.0
16393,5645,2024-07-01,2024-07-15,200.0
16394,5647,2024-07-01,2024-07-15,50.0
16395,5648,2024-07-01,2024-07-15,200.0
16396,5649,2024-07-01,2024-07-15,200.0
16397,5650,2024-07-01,2024-07-15,10.0
16398,5651,2024-07-01,2024-07-15,200.0
16399,5652,2024-07-01,2024-07-15,50.0
16400,5654,2024-07-01,2024-07-15,200.0
16401,5655,2024-07-01,2024-07-15,10.0
16402,5656,2024-07-01,2024-07-15,50.0
16403,5657,2024-07-01,2024-07-15,50.0
16404,5658,2024-07-01,2024-07-15,200.0
16405,5659,2024-07-01,2024-07-15,10.0
16406,5661,2024-07-01,2024-07-15,50.0
16407,5662,2024-07-01,2024-07-15,10.0
16408,5663,2024-07-01,2024-07-15,10.0
16409,5664,2024-07-01,2024-07-15,50.0
16410,5665,2024-07-01,2024-07-15,50.0
16411,5666,2024-07-01,2024-07-15,200.0
16412,5667,2024-07-01,2024-07-15,200.0
16413,5668,2024-07-01,2024-07-15,10.0
16414,5669,2024-07-01,2024-07-15,50.0
16415,5670,2024-07-01,2024-07-15,200.0
16416,5671,2024-07-01,2024-07-15,50.0
16417,5672,2024-07-01,2024-07-15,200.0
16418,5673,2024-07-01,2024-07-15,10.0
16419,5674,2024-07-01,2024-07-15,50.0
16420,5675,2024-07-01,2024-07-15,200.0
16421,5676,2024-07-01,2024-07-15,50.0
16422,5677,2024-07-01,2024-07-15,10.0
16423,5678,2024-07-01,2024-07-15,10.0
16424,5679,2024-07-01,2024-07-15,10.0
16425,5680,2024-07-01,2024-07-15,200.0
16426,5681,2024-07-01,2024-07-15,50.0
16427,5682,2024-07-01,2024-07-15,10.0
16428,5683,2024-07-01,2024-07-15,200.0
16429,5684,2024-07-01,2024-07-15,10.0
16430,5685,2024-07-01,2024-07-15,50.0
16431,5686,2024-07-01,2024-07-15,10.0
16432,5687,2024-07-01,2024-07-15,200.0
16433,5688,2024-07-01,2024-07-15,10.0
16434,5689,2024-07-01,2024-07-15,10.0
16435,5690,2024-07-01,2024-07-15,200.0
16436,5691,2024-07-01,2024-07-15,10.0
16437,5692,2024-07-01,2024-07-15,10.0
16438,5693,2024-07-01,2024-07-15,10.0
16439,5694,2024-07-01,2024-07-15,200.0
16440,5695,2024-07-01,2024-07-15,200.0
16441,5696,2024-07-01,2024-07-15,50.0
16442,5697,2024-07-01,2024-07-15,10.0
16443,5698,2024-07-01,2024-07-15,200.0
16444,5699,2024-07-01,2024-07-15,10.0
16445,5701,2024-07-01,2024-07-15,10.0
16446,5702,2024-07-01,2024-07-15,10.0
16447,5703,2024-07-01,2024-07-15,10.0
16448,5704,2024-07-01,2024-07-15,200.0
16449,5705,2024-07-01,2024-07-15,10.0
16450,5706,2024-07-01,2024-07-15,200.0
16451,5707,2024-07-01,2024-07-15,50.0
16452,5708,2024-07-01,2024-07-15,200.0
16453,5709,2024-07-01,2024-07-15,50.0
16454,5710,2024-07-01,2024-07-15,50.0
16455,5711,2024-07-01,2024-07-15,200.0
16456,5712,2024-07-01,2024-07-15,50.0
16457,5713,2024-07-01,2024-07-15,50.0
16458,5714,2024-07-01,2024-07-15,50.0
16459,5715,2024-07-01,2024-07-15,10.0
16460,5716,2024-07-01,2024-07-15,50.0
16461,5717,2024-07-01,2024-07-15,10.0
16462,5718,2024-07-01,2024-07-15,50.0
16463,5719,2024-07-01,2024-07-15,50.0
16464,5720,2024-07-01,2024-07-15,10.0
16465,5721,2024-07-01,2024-07-15,10.0
16466,5722,2024-07-01,2024-07-15,50.0
16467,5723,2024-07-01,2024-07-15,200.0
16468,5724,2024-07-01,2024-07-15,50.0
16469,5725,2024-07-01,2024-07-15,50.0
16470,5726,2024-07-01,2024-07-15,50.0
16471,5727,2024-07-01,2024-07-15,10.0
16472,5729,2024-07-01,2024-07-15,10.0
16473,5730,2024-07-01,2024-07-15,200.0
16474,5731,2024-07-01,2024-07-15,10.0
16475,5732,2024-07-01,2024-07-15,10.0
16476,5733,2024-07-01,2024-07-15,10.0
16477,5734,2024-07-01,2024-07-15,10.0
16478,5735,2024-07-01,2024-07-15,50.0
16479,5736,2024-07-01,2024-07-15,200.0
16480,5737,2024-07-01,2024-07-15,200.0
16481,5738,2024-07-01,2024-07-15,50.0
16482,5739,2024-07-01,2024-07-15,50.0
16483,5740,2024-07-01,2024-07-15,50.0
16484,5741,2024-07-01,2024-07-15,10.0
16485,5743,2024-07-01,2024-07-15,200.0
16486,5744,2024-07-01,2024-07-15,200.0
16487,5745,2024-07-01,2024-07-15,200.0
16488,5747,2024-07-01,2024-07-15,10.0
16489,5748,2024-07-01,2024-07-15,50.0
16490,5749,2024-07-01,2024-07-15,10.0
16491,5750,2024-07-01,2024-07-15,10.0
16492,5751,2024-07-01,2024-07-15,50.0
16493,5752,2024-07-01,2024-07-15,10.0
16494,5753,2024-07-01,2024-07-15,200.0
16495,5754,2024-07-01,2024-07-15,10.0
16496,5755,2024-07-01,2024-07-15,200.0
16497,5756,2024-07-01,2024-07-15,10.0
16498,5757,2024-07-01,2024-07-15,50.0
16499,5758,2024-07-01,2024-07-15,200.0
16500,5759,2024-07-01,2024-07-15,200.0
16501,5760,2024-07-01,2024-07-15,50.0
16502,5761,2024-07-01,2024-07-15,200.0
16503,5762,2024-07-01,2024-07-15,10.0
16504,5763,2024-07-01,2024-07-15,10.0
16505,5764,2024-07-01,2024-07-15,200.0
16506,5765,2024-07-01,2024-07-15,50.0
16507,5766,2024-07-01,2024-07-15,200.0
16508,5767,2024-07-01,2024-07-15,10.0
16509,5768,2024-07-01,2024-07-15,50.0
16510,5769,2024-07-01,2024-07-15,50.0
16511,5770,2024-07-01,2024-07-15,10.0
16512,5771,2024-07-01,2024-07-15,200.0
16513,5772,2024-07-01,2024-07-15,50.0
16514,5773,2024-07-01,2024-07-15,200.0
16515,5774,2024-07-01,2024-07-15,200.0
16516,5775,2024-07-01,2024-07-15,200.0
16517,5776,2024-07-01,2024-07-15,10.0
16518,5777,2024-07-01,2024-07-15,50.0
16519,5778,2024-07-01,2024-07-15,200.0
16520,5779,2024-07-01,2024-07-15,10.0
16521,5781,2024-07-01,2024-07-15,10.0
16522,5782,2024-07-01,2024-07-15,10.0
16523,5783,2024-07-01,2024-07-15,50.0
16524,5784,2024-07-01,2024-07-15,200.0
16525,5785,2024-07-01,2024-07-15,50.0
16526,5786,2024-07-01,2024-07-15,200.0
16527,5787,2024-07-01,2024-07-15,200.0
16528,5788,2024-07-01,2024-07-15,200.0
16529,5789,2024-07-01,2024-07-15,200.0
16530,5790,2024-07-01,2024-07-15,10.0
16531,5791,2024-07-01,2024-07-15,200.0
16532,5792,2024-07-01,2024-07-15,50.0
16533,5793,2024-07-01,2024-07-15,50.0
16534,5794,2024-07-01,2024-07-15,10.0
16535,5795,2024-07-01,2024-07-15,50.0
16536,5796,2024-07-01,2024-07-15,200.0
16537,5797,2024-07-01,2024-07-15,50.0
16538,5798,2024-07-01,2024-07-15,50.0
16539,5799,2024-07-01,2024-07-15,200.0
16540,5800,2024-07-01,2024-07-15,10.0
16541,5802,2024-07-01,2024-07-15,50.0
16542,5803,2024-07-01,2024-07-15,50.0
16543,5804,2024-07-01,2024-07-15,200.0
16544,5805,2024-07-01,2024-07-15,10.0
16545,5806,2024-07-01,2024-07-15,200.0
16546,5807,2024-07-01,2024-07-15,200.0
16547,5808,2024-07-01,2024-07-15,200.0
16548,5809,2024-07-01,2024-07-15,200.0
16549,5810,2024-07-01,2024-07-15,200.0
16550,5811,2024-07-01,2024-07-15,10.0
16551,5812,2024-07-01,2024-07-15,50.0
16552,5813,2024-07-01,2024-07-15,50.0
16553,5814,2024-07-01,2024-07-15,50.0
16554,5815,2024-07-01,2024-07-15,50.0
16555,5816,2024-07-01,2024-07-15,50.0
16556,5817,2024-07-01,2024-07-15,200.0
16557,5818,2024-07-01,2024-07-15,50.0
16558,5820,2024-07-01,2024-07-15,10.0
16559,5821,2024-07-01,2024-07-15,10.0
16560,5822,2024-07-01,2024-07-15,10.0
16561,5823,2024-07-01,2024-07-15,200.0
16562,5824,2024-07-01,2024-07-15,50.0
16563,5825,2024-07-01,2024-07-15,50.0
16564,5826,2024-07-01,2024-07-15,200.0
16565,5827,2024-07-01,2024-07-15,200.0
16566,5828,2024-07-01,2024-07-15,50.0
16567,5829,2024-07-01,2024-07-15,200.0
16568,5830,2024-07-01,2024-07-15,10.0
16569,5831,2024-07-01,2024-07-15,50.0
16570,5832,2024-07-01,2024-07-15,50.0
16571,5833,2024-07-01,2024-07-15,200.0
16572,5834,2024-07-01,2024-07-15,200.0
16573,5835,2024-07-01,2024-07-15,50.0
16574,5836,2024-07-01,2024-07-15,10.0
16575,5837,2024-07-01,2024-07-15,10.0
16576,5838,2024-07-01,2024-07-15,10.0
16577,5839,2024-07-01,2024-07-15,200.0
16578,5840,2024-07-01,2024-07-15,200.0
16579,5841,2024-07-01,2024-07-15,50.0
16580,5842,2024-07-01,2024-07-15,50.0
16581,5843,2024-07-01,2024-07-15,50.0
16582,5844,2024-07-01,2024-07-15,50.0
16583,5845,2024-07-01,2024-07-15,50.0
16584,5846,2024-07-01,2024-07-15,10.0
16585,5847,2024-07-01,2024-07-15,50.0
16586,5848,2024-07-01,2024-07-15,50.0
16587,5849,2024-07-01,2024-07-15,50.0
16588,5850,2024-07-01,2024-07-15,10.0
16589,5851,2024-07-01,2024-07-15,10.0
16590,5852,2024-07-01,2024-07-15,50.0
16591,5853,2024-07-01,2024-07-15,50.0
16592,5854,2024-07-01,2024-07-15,10.0
16593,5856,2024-07-01,2024-07-15,10.0
16594,5857,2024-07-01,2024-07-15,50.0
16595,5858,2024-07-01,2024-07-15,50.0
16596,5859,2024-07-01,2024-07-15,200.0
16597,5860,2024-07-01,2024-07-15,200.0
16598,5861,2024-07-01,2024-07-15,200.0
16599,5862,2024-07-01,2024-07-15,200.0
16600,5863,2024-07-01,2024-07-15,200.0
16601,5864,2024-07-01,2024-07-15,200.0
16602,5865,2024-07-01,2024-07-15,50.0
16603,5866,2024-07-01,2024-07-15,200.0
16604,5867,2024-07-01,2024-07-15,10.0
16605,5868,2024-07-01,2024-07-15,200.0
16606,5869,2024-07-01,2024-07-15,200.0
16607,5870,2024-07-01,2024-07-15,50.0
16608,5871,2024-07-01,2024-07-15,200.0
16609,5872,2024-07-01,2024-07-15,10.0
16610,5873,2024-07-01,2024-07-15,10.0
16611,5874,2024-07-01,2024-07-15,50.0
16612,5875,2024-07-01,2024-07-15,10.0
16613,5876,2024-07-01,2024-07-15,200.0
16614,5877,2024-07-01,2024-07-15,50.0
16615,5878,2024-07-01,2024-07-15,50.0
16616,5879,2024-07-01,2024-07-15,10.0
16617,5881,2024-07-01,2024-07-15,50.0
16618,5882,2024-07-01,2024-07-15,10.0
16619,5883,2024-07-01,2024-07-15,50.0
16620,5884,2024-07-01,2024-07-15,10.0
16621,5885,2024-07-01,2024-07-15,10.0
16622,5886,2024-07-01,2024-07-15,10.0
16623,5887,2024-07-01,2024-07-15,50.0
16624,5888,2024-07-01,2024-07-15,10.0
16625,5889,2024-07-01,2024-07-15,200.0
16626,5890,2024-07-01,2024-07-15,50.0
16627,5891,2024-07-01,2024-07-15,200.0
16628,5892,2024-07-01,2024-07-15,200.0
16629,5893,2024-07-01,2024-07-15,200.0
16630,5894,2024-07-01,2024-07-15,50.0
16631,5896,2024-07-01,2024-07-15,200.0
16632,5897,2024-07-01,2024-07-15,10.0
16633,5898,2024-07-01,2024-07-15,50.0
16634,5899,2024-07-01,2024-07-15,200.0
16635,5900,2024-07-01,2024-07-15,50.0
16636,5901,2024-07-01,2024-07-15,200.0
16637,5902,2024-07-01,2024-07-15,10.0
16638,5903,2024-07-01,2024-07-15,50.0
16639,5904,2024-07-01,2024-07-15,50.0
16640,5905,2024-07-01,2024-07-15,50.0
16641,5906,2024-07-01,2024-07-15,10.0
16642,5907,2024-07-01,2024-07-15,200.0
16643,5908,2024-07-01,2024-07-15,10.0
16644,5909,2024-07-01,2024-07-15,200.0
16645,5910,2024-07-01,2024-07-15,10.0
16646,5911,2024-07-01,2024-07-15,50.0
16647,5912,2024-07-01,2024-07-15,10.0
16648,5913,2024-07-01,2024-07-15,50.0
16649,5914,2024-07-01,2024-07-15,10.0
16650,5915,2024-07-01,2024-07-15,50.0
16651,5916,2024-07-01,2024-07-15,200.0
16652,5917,2024-07-01,2024-07-15,50.0
16653,5918,2024-07-01,2024-07-15,50.0
16654,5919,2024-07-01,2024-07-15,50.0
16655,5920,2024-07-01,2024-07-15,50.0
16656,5921,2024-07-01,2024-07-15,10.0
16657,5922,2024-07-01,2024-07-15,200.0
16658,5923,2024-07-01,2024-07-15,200.0
16659,5924,2024-07-01,2024-07-15,200.0
16660,5925,2024-07-01,2024-07-15,10.0
16661,5926,2024-07-01,2024-07-15,200.0
16662,5927,2024-07-01,2024-07-15,200.0
16663,5928,2024-07-01,2024-07-15,200.0
16664,5931,2024-07-01,2024-07-15,10.0
16665,5932,2024-07-01,2024-07-15,50.0
16666,5933,2024-07-01,2024-07-15,50.0
16667,5934,2024-07-01,2024-07-15,200.0
16668,5935,2024-07-01,2024-07-15,200.0
16669,5936,2024-07-01,2024-07-15,50.0
16670,5937,2024-07-01,2024-07-15,10.0
16671,5939,2024-07-01,2024-07-15,50.0
16672,5940,2024-07-01,2024-07-15,200.0
16673,5941,2024-07-01,2024-07-15,10.0
16674,5942,2024-07-01,2024-07-15,10.0
16675,5943,2024-07-01,2024-07-15,50.0
16676,5944,2024-07-01,2024-07-15,200.0
16677,5946,2024-07-01,2024-07-15,200.0
16678,5947,2024-07-01,2024-07-15,200.0
16679,5948,2024-07-01,2024-07-15,10.0
16680,5949,2024-07-01,2024-07-15,10.0
16681,5950,2024-07-01,2024-07-15,50.0
16682,5951,2024-07-01,2024-07-15,50.0
16683,5952,2024-07-01,2024-07-15,10.0
16684,5953,2024-07-01,2024-07-15,50.0
16685,5954,2024-07-01,2024-07-15,200.0
16686,5955,2024-07-01,2024-07-15,50.0
16687,5956,2024-07-01,2024-07-15,200.0
16688,5957,2024-07-01,2024-07-15,50.0
16689,5958,2024-07-01,2024-07-15,50.0
16690,5959,2024-07-01,2024-07-15,200.0
16691,5961,2024-07-01,2024-07-15,200.0
16692,5962,2024-07-01,2024-07-15,10.0
16693,5963,2024-07-01,2024-07-15,200.0
16694,5964,2024-07-01,2024-07-15,200.0
16695,5965,2024-07-01,2024-07-15,200.0
16696,5966,2024-07-01,2024-07-15,10.0
16697,5967,2024-07-01,2024-07-15,200.0
16698,5968,2024-07-01,2024-07-15,200.0
16699,5969,2024-07-01,2024-07-15,200.0
16700,5970,2024-07-01,2024-07-15,10.0
16701,5971,2024-07-01,2024-07-15,50.0
16702,5973,2024-07-01,2024-07-15,10.0
16703,5974,2024-07-01,2024-07-15,200.0
16704,5975,2024-07-01,2024-07-15,50.0
16705,5976,2024-07-01,2024-07-15,10.0
16706,5977,2024-07-01,2024-07-15,50.0
16707,5978,2024-07-01,2024-07-15,200.0
16708,5979,2024-07-01,2024-07-15,200.0
16709,5980,2024-07-01,2024-07-15,200.0
16710,5981,2024-07-01,2024-07-15,10.0
16711,5982,2024-07-01,2024-07-15,10.0
16712,5983,2024-07-01,2024-07-15,50.0
16713,5984,2024-07-01,2024-07-15,200.0
16714,5985,2024-07-01,2024-07-15,200.0
16715,5986,2024-07-01,2024-07-15,200.0
16716,5987,2024-07-01,2024-07-15,10.0
16717,5988,2024-07-01,2024-07-15,200.0
16718,5989,2024-07-01,2024-07-15,10.0
16719,5990,2024-07-01,2024-07-15,200.0
16720,5991,2024-07-01,2024-07-15,10.0
16721,5992,2024-07-01,2024-07-15,10.0
16722,5993,2024-07-01,2024-07-15,50.0
16723,5994,2024-07-01,2024-07-15,10.0
16724,5995,2024-07-01,2024-07-15,10.0
16725,5996,2024-07-01,2024-07-15,10.0
16726,5997,2024-07-01,2024-07-15,10.0
16727,5998,2024-07-01,2024-07-15,10.0
16728,5999,2024-07-01,2024-07-15,50.0
16729,5001,2024-08-01,2024-08-15,10.0
16730,5002,2024-08-01,2024-08-15,10.0
16731,5005,2024-08-01,2024-08-15,50.0
16732,5007,2024-08-01,2024-08-15,200.0
16733,5008,2024-08-01,2024-08-15,50.0
16734,5009,2024-08-01,2024-08-15,200.0
16735,5010,2024-08-01,2024-08-15,50.0
16736,5011,2024-08-01,2024-08-15,10.0
16737,5013,2024-08-01,2024-08-15,10.0
16738,5014,2024-08-01,2024-08-15,10.0
16739,5015,2024-08-01,2024-08-15,10.0
16740,5016,2024-08-01,2024-08-15,10.0
16741,5017,2024-08-01,2024-08-15,50.0
16742,5018,2024-08-01,2024-08-15,50.0
16743,5019,2024-08-01,2024-08-15,200.0
16744,5020,2024-08-01,2024-08-15,50.0
16745,5021,2024-08-01,2024-08-15,50.0
16746,5022,2024-08-01,2024-08-15,10.0
16747,5023,2024-08-01,2024-08-15,200.0
16748,5024,2024-08-01,2024-08-15,50.0
16749,5026,2024-08-01,2024-08-15,50.0
16750,5027,2024-08-01,2024-08-15,50.0
16751,5028,2024-08-01,2024-08-15,200.0
16752,5029,2024-08-01,2024-08-15,10.0
16753,5030,2024-08-01,2024-08-15,200.0
16754,5031,2024-08-01,2024-08-15,10.0
16755,5032,2024-08-01,2024-08-15,50.0
16756,5034,2024-08-01,2024-08-15,50.0
16757,5035,2024-08-01,2024-08-15,200.0
16758,5036,2024-08-01,2024-08-15,200.0
16759,5037,2024-08-01,2024-08-15,10.0
16760,5038,2024-08-01,2024-08-15,200.0
16761,5039,2024-08-01,2024-08-15,10.0
16762,5040,2024-08-01,2024-08-15,10.0
16763,5041,2024-08-01,2024-08-15,50.0
16764,5043,2024-08-01,2024-08-15,50.0
16765,5044,2024-08-01,2024-08-15,50.0
16766,5048,2024-08-01,2024-08-15,10.0
16767,5049,2024-08-01,2024-08-15,200.0
16768,5050,2024-08-01,2024-08-15,50.0
16769,5051,2024-08-01,2024-08-15,50.0
16770,5052,2024-08-01,2024-08-15,200.0
16771,5053,2024-08-01,2024-08-15,200.0
16772,5054,2024-08-01,2024-08-15,10.0
16773,5055,2024-08-01,2024-08-15,200.0
16774,5056,2024-08-01,2024-08-15,200.0
16775,5057,2024-08-01,2024-08-15,200.0
16776,5058,2024-08-01,2024-08-15,50.0
16777,5059,2024-08-01,2024-08-15,10.0
16778,5060,2024-08-01,2024-08-15,50.0
16779,5061,2024-08-01,2024-08-15,50.0
16780,5062,2024-08-01,2024-08-15,50.0
16781,5063,2024-08-01,2024-08-15,10.0
16782,5064,2024-08-01,2024-08-15,10.0
16783,5065,2024-08-01,2024-08-15,50.0
16784,5066,2024-08-01,2024-08-15,10.0
16785,5067,2024-08-01,2024-08-15,50.0
16786,5068,2024-08-01,2024-08-15,200.0
16787,5069,2024-08-01,2024-08-15,200.0
16788,5070,2024-08-01,2024-08-15,200.0
16789,5071,2024-08-01,2024-08-15,200.0
16790,5072,2024-08-01,2024-08-15,200.0
16791,5073,2024-08-01,2024-08-15,200.0
16792,5075,2024-08-01,2024-08-15,200.0
16793,5076,2024-08-01,2024-08-15,200.0
16794,5077,2024-08-01,2024-08-15,10.0
16795,5078,2024-08-01,2024-08-15,50.0
16796,5079,2024-08-01,2024-08-15,10.0
16797,5080,2024-08-01,2024-08-15,200.0
16798,5081,2024-08-01,2024-08-15,50.0
16799,5082,2024-08-01,2024-08-15,10.0
16800,5085,2024-08-01,2024-08-15,10.0
16801,5086,2024-08-01,2024-08-15,10.0
16802,5087,2024-08-01,2024-08-15,50.0
16803,5088,2024-08-01,2024-08-15,50.0
16804,5089,2024-08-01,2024-08-15,10.0
16805,5090,2024-08-01,2024-08-15,50.0
16806,5091,2024-08-01,2024-08-15,10.0
16807,5092,2024-08-01,2024-08-15,10.0
16808,5093,2024-08-01,2024-08-15,50.0
16809,5094,2024-08-01,2024-08-15,10.0
16810,5095,2024-08-01,2024-08-15,50.0
16811,5096,2024-08-01,2024-08-15,50.0
16812,5097,2024-08-01,2024-08-15,200.0
16813,5098,2024-08-01,2024-08-15,200.0
16814,5099,2024-08-01,2024-08-15,200.0
16815,5100,2024-08-01,2024-08-15,10.0
16816,5101,2024-08-01,2024-08-15,200.0
16817,5102,2024-08-01,2024-08-15,200.0
16818,5103,2024-08-01,2024-08-15,200.0
16819,5104,2024-08-01,2024-08-15,200.0
16820,5105,2024-08-01,2024-08-15,50.0
16821,5106,2024-08-01,2024-08-15,10.0
16822,5107,2024-08-01,2024-08-15,10.0
16823,5108,2024-08-01,2024-08-15,50.0
16824,5109,2024-08-01,2024-08-15,50.0
16825,5110,2024-08-01,2024-08-15,10.0
16826,5111,2024-08-01,2024-08-15,200.0
16827,5112,2024-08-01,2024-08-15,200.0
16828,5113,2024-08-01,2024-08-15,10.0
16829,5114,2024-08-01,2024-08-15,10.0
16830,5116,2024-08-01,2024-08-15,200.0
16831,5117,2024-08-01,2024-08-15,50.0
16832,5118,2024-08-01,2024-08-15,200.0
16833,5119,2024-08-01,2024-08-15,50.0
16834,5120,2024-08-01,2024-08-15,50.0
16835,5121,2024-08-01,2024-08-15,200.0
16836,5122,2024-08-01,2024-08-15,10.0
16837,5123,2024-08-01,2024-08-15,200.0
16838,5125,2024-08-01,2024-08-15,50.0
16839,5126,2024-08-01,2024-08-15,10.0
16840,5127,2024-08-01,2024-08-15,50.0
16841,5128,2024-08-01,2024-08-15,200.0
16842,5129,2024-08-01,2024-08-15,10.0
16843,5131,2024-08-01,2024-08-15,50.0
16844,5132,2024-08-01,2024-08-15,50.0
16845,5133,2024-08-01,2024-08-15,200.0
16846,5134,2024-08-01,2024-08-15,200.0
16847,5135,2024-08-01,2024-08-15,200.0
16848,5136,2024-08-01,2024-08-15,10.0
16849,5137,2024-08-01,2024-08-15,10.0
16850,5138,2024-08-01,2024-08-15,200.0
16851,5139,2024-08-01,2024-08-15,50.0
16852,5140,2024-08-01,2024-08-15,10.0
16853,5141,2024-08-01,2024-08-15,50.0
16854,5142,2024-08-01,2024-08-15,10.0
16855,5143,2024-08-01,2024-08-15,10.0
16856,5144,2024-08-01,2024-08-15,200.0
16857,5145,2024-08-01,2024-08-15,10.0
16858,5146,2024-08-01,2024-08-15,200.0
16859,5147,2024-08-01,2024-08-15,200.0
16860,5148,2024-08-01,2024-08-15,50.0
16861,5149,2024-08-01,2024-08-15,50.0
16862,5150,2024-08-01,2024-08-15,10.0
16863,5152,2024-08-01,2024-08-15,50.0
16864,5153,2024-08-01,2024-08-15,200.0
16865,5154,2024-08-01,2024-08-15,200.0
16866,5155,2024-08-01,2024-08-15,10.0
16867,5156,2024-08-01,2024-08-15,50.0
16868,5157,2024-08-01,2024-08-15,200.0
16869,5158,2024-08-01,2024-08-15,50.0
16870,5159,2024-08-01,2024-08-15,50.0
16871,5160,2024-08-01,2024-08-15,10.0
16872,5161,2024-08-01,2024-08-15,200.0
16873,5162,2024-08-01,2024-08-15,10.0
16874,5163,2024-08-01,2024-08-15,10.0
16875,5164,2024-08-01,2024-08-15,50.0
16876,5165,2024-08-01,2024-08-15,10.0
16877,5166,2024-08-01,2024-08-15,50.0
16878,5168,2024-08-01,2024-08-15,50.0
16879,5169,2024-08-01,2024-08-15,50.0
16880,5170,2024-08-01,2024-08-15,50.0
16881,5171,2024-08-01,2024-08-15,50.0
16882,5172,2024-08-01,2024-08-15,50.0
16883,5173,2024-08-01,2024-08-15,10.0
16884,5174,2024-08-01,2024-08-15,10.0
16885,5175,2024-08-01,2024-08-15,50.0
16886,5176,2024-08-01,2024-08-15,50.0
16887,5177,2024-08-01,2024-08-15,50.0
16888,5178,2024-08-01,2024-08-15,10.0
16889,5179,2024-08-01,2024-08-15,50.0
16890,5180,2024-08-01,2024-08-15,10.0
16891,5181,2024-08-01,2024-08-15,10.0
16892,5182,2024-08-01,2024-08-15,10.0
16893,5183,2024-08-01,2024-08-15,50.0
16894,5184,2024-08-01,2024-08-15,10.0
16895,5185,2024-08-01,2024-08-15,10.0
16896,5186,2024-08-01,2024-08-15,50.0
16897,5187,2024-08-01,2024-08-15,50.0
16898,5188,2024-08-01,2024-08-15,10.0
16899,5189,2024-08-01,2024-08-15,10.0
